State,Room Size,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025,2/28/2025
District of Columbia,2bedroom,605249.5426,608064.3066,608478.6579,608492.8229,609634.5131,610446.4326,611405.2706,611825.7984,612658.8477,615094.8518,616970.7136,617773.6505,620222.58,622821.458,623399.0617,623645.6057,624835.8724,625746.3373,626771.6651,627336.7443,628224.9318,630917.3781,632710.1853,633601.3168,635914.7883,638350.8514,639051.5762,639473.3746,640700.2763,641685.0615,642760.5343,643434.6305,644364.4016,647250.2499,648980.4195,649938.065,652149.3778,654462.6502,655256.2295,655810.2001,657064.7311,658105.5668,659218.8575,659975.1714,660936.3039,663968.0108,665650.9408,666658.7494,668793.0168,671013.6836,671877.2915,672530.9429,673806.3112,674889.4186,676031.2307,676849.551,677834.3353,680976.0451,682623.3482
Wyoming,2bedroom,187037.2946,187255.3561,187558.7438,187838.8233,188159.9238,188494.223,188856.0544,189277.5343,189735.0814,190231.3428,190773.593,191378.7543,191988.9833,192615.8014,193245.0607,193856.8307,194443.3055,195020.3895,195587.5463,196141.4807,196698.8676,197243.9832,197773.0463,198264.2803,198745.3879,199237.9837,199767.3863,200276.3209,200787.3639,201298.0145,201814.0052,202346.959,202896.6067,203454.9671,204022.9214,204594.9952,205162.8756,205743.9339,206346.8762,206930.1593,207503.5724,208072.3711,208639.6542,209210.769,209792.5871,210373.8729,210953.55,211519.2853,212077.937,212648.6687,213247.1874,213825.3308,214398.2781,214968.0238,215538.781,216118.5446,216711.1845,217306.8403,217905.2649
California,3bedroom,542456.4757,544525.0084,546525.752,548516.2275,550865.6303,553616.1484,556426.207,559160.6338,562613.7955,566458.0227,571036.0593,575698.4679,577917.2132,580297.2497,582572.6558,584805.275,587368.0914,590306.6537,593282.3796,596162.7214,599744.2939,603703.5966,608381.7998,613132.4562,615429.1031,617877.7315,620213.5192,622499.2578,625108.7425,628088.2574,631099.896,634011.6917,637620.7049,641606.0136,646305.8123,651075.4062,653388.8136,655852.0994,658200.6912,660497.5791,663116.7091,666104.5174,669123.2588,672041.0944,675655.1297,679646.6677,684350.6167,689123.7589,691440.3515,693906.3195,696257.1516,698555.8702,701176.4254,704165.2756,707184.7233,710102.956,713717.0359,717710.4121,722414.638
Texas,3bedroom,195481.9604,196187.7873,196956.2217,197733.5162,198506.8796,199281.9611,200019.915,200749.8678,201455.4248,202174.0584,202888.7956,203632.5644,204323.259,205040.5781,205817.5281,206601.202,207378.9924,208157.5169,208897.0546,209627.9387,210333.1557,211051.3796,211765.5944,212509.849,213200.9049,213918.4918,214695.6394,215479.4588,216257.3585,217035.9628,217775.5655,218506.4993,219211.7596,219930.0166,220644.2573,221388.5253,222079.5911,222797.1853,223574.3384,224358.1618,225136.0644,225914.6709,226654.2752,227385.2101,228090.4713,228808.7288,229522.9699,230267.2383,230958.3043,231675.8987,232453.0519,233236.8755,234014.7782,234793.3847,235532.989,236263.924,236969.1852,237687.4427,238401.6839
New York,3bedroom,197462.5273,198018.5832,198618.2634,199254.726,199907.418,200547.4431,201147.5821,201730.8306,202286.5297,202886.3766,203446.2563,204025.793,204588.3103,205157.5263,205716.409,206266.4123,206810.9874,207357.8608,207915.6384,208476.6211,209042.5635,209612.836,210160.5741,210706.1758,211249.9774,211794.3236,212344.5699,212899.6967,213456.0009,214010.2938,214560.5043,215108.0792,215651.0728,216210.4083,216742.1592,217278.4121,217808.4721,218341.0523,218874.8355,219409.5383,219943.5885,220477.0493,221011.0303,221544.2518,222075.8699,222620.3838,223138.9507,223660.1729,224176.6419,224695.1721,225216.4337,225739.9232,226263.4322,226786.0541,227307.9494,227828.6503,228346.9835,228879.3618,229385.4264
Florida,3bedroom,252589.8452,253143.1678,253803.6489,254568.9783,255309.3796,256064.4061,256894.4446,257773.0167,258613.4744,259657.9298,260904.2861,262265.4424,262898.5393,263508.9703,264216.9261,265020.9053,265799.2213,266589.4483,267448.5302,268351.4787,269217.1705,270274.5149,271519.7863,272871.839,273529.1553,274163.7892,274890.6478,275708.6695,276501.628,277305.6383,278175.1858,279086.2267,279961.3661,281020.3596,282258.2991,283598.0812,284266.5895,284912.8863,285648.2003,286471.7333,287270.9819,288081.0247,288954.6254,289868.3638,290747.3863,291805.1264,293035.842,294365.1933,295039.593,295692.2648,296431.8918,297257.8444,298060.1695,298873.2217,299748.5704,300663.2154,301544.0442,302600.1319,303825.1557
Illinois,3bedroom,193781.6845,194025.651,194249.7535,194561.8485,194787.3429,194884.3507,194937.324,194982.508,195095.4333,195285.9057,195438.606,195680.0349,196014.6254,196250.7948,196468.2634,196774.609,196995.3851,197088.4525,197138.2565,197180.7504,197291.3913,197488.1198,197638.6053,197878.0874,198210.9589,198445.6382,198661.866,198967.0743,199187.0759,199279.5755,199329.094,199371.3639,199481.829,199686.6081,199836.4216,200075.2762,200407.557,200641.711,200857.5231,201162.2997,201382.1301,201474.5775,201524.2513,201566.6741,201677.2858,201890.3822,202039.76,202278.1893,202610.0523,202843.8288,203059.3516,203363.8047,203583.5562,203676.0304,203725.9266,203768.5598,203879.3672,204100.8142,204249.7927
Pennsylvania,3bedroom,187973.6591,188623.4876,189207.683,189785.38,190368.3873,190971.2207,191561.0364,192162.5593,192757.6519,193376.6202,193962.0049,194533.2585,195100.2059,195671.2466,196253.6725,196833.8942,197411.0548,197982.2501,198553.2169,199120.2795,199687.4374,200256.4485,200811.6404,201368.5314,201923.9365,202474.5861,203017.576,203557.7913,204097.587,204638.4792,205176.3935,205714.8652,206252.2616,206797.5892,207324.5499,207849.6557,208373.0217,208894.3376,209413.2845,209930.0466,210446.157,210962.0026,211475.9966,211989.8363,212503.3148,213023.5909,213527.0618,214029.9813,214531.6208,215030.9128,215526.8761,216020.8849,216514.6758,217008.918,217501.3877,217994.2444,218486.9142,218987.0208,219470.2719
Ohio,3bedroom,149027.1023,149737.2574,150430.9611,151105.3894,151788.7353,152465.3446,153154.0457,153865.1188,154576.2045,155266.1211,155942.5235,156622.8795,157298.4423,157971.6865,158651.6911,159336.1333,160019.6211,160704.8202,161387.7936,162066.3761,162744.418,163430.1968,164108.3747,164785.8463,165474.9872,166158.3386,166842.0705,167523.7224,168207.1333,168889.9335,169574.4432,170261.918,170949.0041,171635.8822,172313.5342,172991.7607,173677.1317,174357.6672,175040.3367,175722.7177,176406.1117,177089.5334,177773.583,178458.5757,179143.1381,179829.6762,180507.4348,181185.4159,181871.7852,182553.0567,183235.9804,183918.123,184601.4838,185284.6968,185968.8349,186654.472,187339.6901,188026.2838,188703.9752
Michigan,3bedroom,180256.6074,181192.102,182124.6216,183043.5865,183970.2394,184883.1486,185795.5625,186698.375,187614.7329,188539.4847,189419.5834,190263.656,191125.2122,191982.9841,192848.8677,193714.2344,194579.919,195444.0918,196307.6022,197169.8355,198032.1289,198909.724,199749.5777,200585.5655,201424.9165,202260.5602,203103.2412,203944.0995,204786.3721,205625.9186,206465.0473,207302.1415,208141.1057,208994.7779,209810.1128,210618.0103,211431.1494,212240.7854,213057.7972,213873.3504,214690.3975,215505.0687,216319.4989,217132.188,217946.7365,218776.2641,219567.7242,220352.3657,221142.2242,221928.7508,222722.8072,223515.5544,224309.977,225102.172,225894.2932,226684.8256,227477.4039,228285.1134,229054.9061
Georgia,3bedroom,183617.8599,184493.4202,185422.3073,186355.1131,187264.1734,188174.2449,189087.583,190031.6706,190964.2868,191864.5581,192686.4853,193516.7844,194356.659,195202.0266,196027.6626,196846.6371,197665.5993,198480.2492,199292.1735,200094.29,200898.2703,201710.556,202508.3818,203297.6459,204094.7425,204894.973,205697.48,206496.9495,207289.9318,208080.6698,208870.9421,209663.8296,210455.1458,211243.2924,211998.6647,212750.9305,213512.0108,214277.3837,215039.0194,215797.0075,216550.8647,217302.3165,218053.0807,218803.2445,219553.282,220303.9559,221027.6693,221747.0936,222475.4617,223208.1958,223939.3718,224667.4861,225391.1786,226112.9117,226834.4173,227556.6593,228278.7372,229000.7153,229694.4027
North Carolina,3bedroom,195551.0815,196499.306,197451.1381,198407.9692,199355.2614,200298.2856,201229.1447,202161.8863,203092.2383,204035.8859,204931.9786,205819.429,206715.5911,207614.7202,208509.0209,209398.8686,210286.7462,211173.3588,212059.0607,212940.9658,213820.6796,214702.0987,215568.9042,216433.5111,217299.6823,218167.6511,219032.6771,219895.3245,220754.8738,221612.8863,222468.1626,223320.9985,224171.8923,225026.9549,225861.4923,226692.8996,227527.4929,228364.3797,229198.2431,230029.6097,230858.3602,231685.8927,232511.2982,233334.2721,234155.519,234980.7315,235786.7883,236590.1463,237396.6397,238205.5857,239011.7739,239815.7361,240617.2384,241417.7078,242216.1787,243012.4578,243807.2089,244606.2016,245386.0171
New Jersey,3bedroom,319845.9992,320386.7813,320964.8141,321773.7158,322357.9695,322875.0346,323352.2493,323891.9621,324712.4413,325668.3561,326816.9569,327963.9331,328290.4898,328840.4728,329426.6463,330242.6853,330833.1869,331355.6783,331837.6256,332381.4409,333205.4881,334162.0906,335313.5293,336463.0574,336791.896,337344.025,337932.0859,338749.85,339341.936,339865.923,340349.255,340894.374,341719.631,342679.7666,343832.0991,344982.3732,345311.8446,345864.4037,346452.8537,347270.9047,347863.1844,348387.2474,348870.5837,349415.6265,350240.7586,351198.3216,352350.6077,353500.8845,353830.3849,354383.0986,354971.6763,355789.8971,356382.3867,356906.7303,357390.3774,357935.7748,358761.2779,359721.6292,360874.1539
Virginia,3bedroom,243205.0984,243738.656,244318.7836,244936.4707,245620.9351,246326.8941,247003.969,247511.5892,247962.7203,248397.5767,248907.2242,249415.9549,249930.2801,250421.1731,250950.4116,251508.3862,252114.9639,252739.5506,253346.8355,253840.7924,254297.9193,254746.3397,255244.1993,255742.1143,256246.9152,256735.7106,257257.8854,257803.6724,258388.9086,258989.5746,259577.0948,260075.1842,260544.312,261007.3283,261507.9049,262008.3344,262515.6386,263009.6807,263534.4176,264080.0515,264660.6764,265255.2088,265838.0769,266341.7394,266819.615,267292.2496,267796.947,268301.1749,268812.058,269310.693,269838.656,270386.1502,270966.5134,271559.9705,272142.2873,272649.7927,273132.8024,273610.854,274118.4481
Washington,3bedroom,411296.5663,412780.2512,414707.2281,417014.5457,419498.3308,421919.8584,424341.6323,427130.44,430357.5404,433791.3913,437448.9949,441518.9344,442534.9334,444142.1852,446177.8915,448580.856,451148.7874,453644.351,456131.2512,458977.272,462254.5917,465737.1818,469433.4589,473537.3044,474583.587,476217.3694,478276.3209,480699.6247,483285.36,485796.5149,488297.0545,491154.931,494442.5122,497938.6385,501642.5789,505753.0117,506805.5115,508444.6231,510508.1425,512935.3317,515524.3757,518038.3526,520541.2823,523401.1045,526690.2171,530192.1867,533897.0153,538008.0669,539061.5257,540701.3344,542765.3409,545192.8207,547782.0068,550296.0159,552798.8781,555658.481,558947.2179,562453.3487,566157.5855
Massachusetts,3bedroom,411066.4077,411658.3524,412354.5471,412886.2719,413823.8709,415178.9134,416760.769,418241.2014,419697.4188,421629.2778,423739.3168,426249.0815,426897.7532,427518.0862,428237.1285,428796.0611,429742.7352,431089.2481,432652.8012,434118.9543,435561.4898,437478.7106,439549.5455,442004.8805,442662.0566,443290.6278,444016.3874,444587.8053,445534.3922,446868.2954,448412.6449,449863.7292,451292.419,453195.6325,455233.4131,457643.9744,458306.7,458940.8526,459671.1793,460251.9039,461197.9293,462521.4172,464050.19,465489.047,466906.5323,468798.453,470809.8348,473184.7089,473851.7636,474490.2871,475224.1916,475812.2713,476757.8172,478073.0008,479589.3724,481018.4945,482427.0612,484309.9958,486300.3879
Indiana,3bedroom,159006.3156,159778.587,160492.1244,161205.1892,161920.8967,162696.6491,163479.8746,164223.1897,164908.9215,165600.4345,166351.7949,167090.7005,167770.5594,168538.4854,169252.5137,169967.9301,170685.9416,171457.5856,172233.9469,172976.2136,173667.7265,174366.3703,175116.1573,175853.2294,176532.9511,177300.5117,178014.5737,178730.1782,179448.3755,180219.683,180995.4835,181737.6643,182429.6485,183128.8739,183878.5325,184615.4549,185295.1654,186062.6962,186776.7609,187492.3807,188210.5932,188981.8733,189757.628,190499.8018,191191.8245,191891.0973,192640.7454,193377.6556,194057.3652,194824.8935,195538.9585,196254.5795,196972.7932,197744.0711,198519.8221,199261.9953,199954.0211,200653.2978,201402.945
Arizona,3bedroom,264648.8267,265930.9944,267424.8884,269000.484,270754.893,272290.2878,273940.1239,275561.4418,277552.4305,280209.8716,282147.6733,284274.7455,285412.0646,286587.4054,287934.2983,289337.7914,290882.4823,292221.6592,293647.81,295034.914,296731.9381,299737.5281,301420.0125,303275.1104,304263.2927,305282.1422,306447.7372,307656.6034,308981.6404,310118.4603,311324.0506,312486.0271,313911.0805,317191.5228,318640.7452,320250.8642,321100.1124,321975.5681,322978.2888,324014.3051,325146.4308,326105.9518,327119.6667,328086.6195,329277.6103,332787.4537,334036.3731,335436.6636,336166.1984,336918.4569,337781.7397,338670.0889,339637.7499,340446.1836,341296.6087,342097.7249,343089.9314,346793.4397,347872.3187
Tennessee,3bedroom,197917.1993,199141.9523,200368.1961,201602.8362,202819.7866,204014.1694,205182.5593,206330.1195,207479.3756,208644.6982,209761.234,210843.5567,211934.6342,213031.5464,214125.5003,215216.395,216305.6942,217395.5139,218485.0214,219574.6667,220660.5988,221752.2581,222816.2592,223882.5479,224945.8932,226008.4602,227069.3234,228129.6393,229185.9095,230238.9875,231287.5705,232332.9534,233376.0292,234427.1223,235447.1801,236463.3781,237479.1571,238495.7639,239510.8536,240525.3529,241536.6535,242545.8328,243551.6695,244555.3033,245556.7701,246566.2321,247545.6536,248522.7059,249499.2657,250476.7421,251453.0427,252429.1328,253402.2406,254373.4005,255341.3736,256307.3246,257271.4409,258243.9111,259186.5136
Missouri,3bedroom,168818.6876,169403.9584,169974.8803,170551.0804,171159.9872,171745.2907,172327.9681,172901.2615,173505.4093,174120.6938,174696.6658,175249.4206,175812.4239,176381.273,176956.2983,177530.984,178100.1067,178671.5131,179243.4813,179816.5083,180384.6054,180960.023,181517.4009,182080.3787,182649.934,183220.9827,183793.032,184366.1615,184943.3851,185516.3642,186089.1032,186660.2692,187235.5352,187819.087,188379.2349,188937.7152,189503.7016,190072.2819,190643.171,191214.7845,191788.0583,192358.7369,192929.3803,193499.1169,194070.678,194650.2838,195207.8415,195765.5673,196330.5675,196897.8863,197467.1863,198037.3029,198609.6962,199179.0807,199748.3807,200316.6082,200887.2367,201465.973,202022.3216
Maryland,3bedroom,275787.6124,275925.0278,276225.8491,276603.7571,277035.4574,277516.7055,277983.2829,278275.0322,278655.6507,279113.1449,279674.3426,280485.8658,280458.6382,280585.3194,280876.3796,281245.4183,281669.0617,282143.0148,282603.0151,282888.9055,283264.2234,283727.0999,284283.3269,285090.2425,285059.1754,285182.3396,285470.1494,285836.1921,286257.0769,286728.5145,287186.2492,287470.1704,287843.6962,288315.1104,288869.2225,289674.1068,289641.524,289763.2676,290049.7181,290414.4709,290834.1362,291304.4467,291761.1684,292044.2499,292417.0029,292897.8644,293450.6917,294254.2936,294220.8703,294341.8025,294627.4433,294991.402,295410.2951,295879.8821,296335.955,296618.5252,296990.8016,297481.368,298033.1521
Wisconsin,3bedroom,201731.3021,202485.0063,203271.778,204098.0711,205013.4549,205865.8779,206764.208,207592.1369,208434.0338,209214.8751,210011.2771,210754.0257,211646.5649,212415.0226,213210.0046,214041.2868,214952.4332,215806.7139,216702.765,217534.1116,218376.0844,219160.2524,219959.7579,220709.3467,221603.519,222376.0983,223173.5438,224006.4295,224916.9516,225771.9475,226667.6979,227500.0172,228342.1521,229127.2057,229927.5219,230678.7683,231573.3773,232346.958,233145.0112,233978.2979,234888.699,235743.8794,236639.5751,237472.1317,238314.3137,239099.5801,239900.0902,240651.7254,241546.4394,242320.255,243118.4514,243951.8331,244862.2076,245717.432,246613.1161,247445.7285,248287.922,249073.2381,249873.7935
Minnesota,3bedroom,259743.2782,260522.6515,261562.8835,262634.6095,263578.6151,264631.557,265685.9644,266741.7937,267721.5127,268664.4536,269746.4896,270980.1421,271656.7384,272447.8337,273490.6564,274563.3853,275513.9699,276569.1898,277625.9551,278682.6588,279666.1909,280614.2208,281696.1967,282923.2871,283602.6568,284395.2365,285437.6198,286509.7128,287461.1099,288516.2585,289573.0719,290629.5613,291613.6355,292562.564,293644.284,294869.6398,295549.4898,296342.2765,297384.4407,298456.2883,299407.7945,300462.8592,301519.6279,302576.0206,303560.1826,304509.2887,305590.9219,306815.8501,307495.7936,308288.6131,309330.7132,310402.4926,311354.0153,312409.0529,313465.805,314522.1698,315506.3481,316455.492,317537.102
Colorado,3bedroom,394966.4453,395296.554,395993.2467,396898.6196,397984.8625,399118.543,400055.2601,400918.499,402098.9851,403839.6282,405368.725,407080.6715,408010.1472,408355.5204,409063.8679,409978.6622,411065.8354,412198.362,413134.3728,414003.3119,415179.2047,416906.6329,418435.5661,420151.615,421078.0621,421416.1256,422119.2303,423029.833,424119.6068,425255.9634,426194.8939,427060.6316,428242.144,429982.5865,431512.6882,433225.9215,434155.7479,434500.8767,435209.1049,436123.8119,437211.5759,438344.7727,439281.3081,440150.0622,441326.7085,443055.6778,444584.8303,446300.6444,447227.5235,447566.4129,448270.1211,449181.2079,450270.7881,451406.8197,452345.5052,453211.5892,454392.5791,456131.7711,457661.7766
Alabama,3bedroom,147794.5484,148712.5166,149595.2258,150464.7143,151318.0673,152183.6393,153021.598,153847.4122,154643.1481,155457.2914,156229.3229,156970.1524,157717.5636,158455.3413,159194.41,159927.1231,160658.3382,161388.7519,162120.4605,162850.9687,163579.6591,164320.4001,165027.1421,165732.1287,166429.0305,167120.7107,167808.434,168489.687,169167.9643,169848.7447,170526.837,171202.8475,171873.1409,172557.5755,173207.5784,173851.6789,174491.1854,175125.6388,175757.9659,176384.7502,177009.7097,177637.4811,178264.1249,178889.6971,179511.0737,180147.0622,180749.5156,181347.5958,181941.2751,182530.6592,183118.3757,183701.1536,184282.6615,184867.6715,185452.0164,186035.8374,186615.9116,187211.2186,187773.5277
South Carolina,3bedroom,185571.6529,186217.2514,186803.3645,187380.9949,187962.6403,188553.549,189128.6592,189717.85,190312.7588,190944.0901,191550.5176,192111.1633,192679.5329,193242.2522,193823.325,194405.6332,194983.604,195558.8859,196135.5356,196708.2906,197277.8558,197846.8855,198397.9673,198961.6693,199523.1049,200084.7807,200640.1782,201193.9617,201746.3348,202300.0949,202849.9842,203401.9761,203953.8733,204517.2982,205060.7925,205598.4695,206137.3124,206674.7466,207214.0125,207752.8061,208289.4817,208826.467,209361.4809,209896.9013,210431.4571,210973.9005,211497.2631,212020.9184,212544.8535,213068.1168,213590.8259,214112.9033,214633.2926,215154.538,215673.4044,216193.4178,216713.0088,217241.8458,217751.5226
