State,Room Size,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28
IN,4bedroom,233591.80403765032,234511.10054077115,235347.96953783048,236190.85912166937,237059.5669232089,238061.6026183421,239112.46213044928,240048.19674310574,240881.10623862405,241695.83394602314,242672.08659585312,243625.82689871508,244339.82285291352,245256.4755450004,246088.56634764682,246924.56981120995,247788.21971568002,248789.94994897727,249845.33209958,250780.05617060472,251608.47768862566,252415.14344988807,253392.5586045558,254349.18886212545,255064.50648623673,255981.5558872692,256814.36366720448,257651.40040639837,258515.80925808047,259517.58532651543,260572.28884648767,261507.16455123358,262336.2594989353,263144.1349707672,264121.37568934157,265077.5723036325,265792.69160862383,266709.6814827137,267542.38167882373,268379.26337301603,269243.55834320496,270245.327533989,271300.13288379647,272234.9858356099,273063.97973388905,273871.67368631635,274848.94057936297,275805.2022626645,276520.35132582235,277437.35013204487,278270.0664713154,279106.9714303093,279971.2834886359,280973.0537114248,282027.84378146904,282962.700147404,283791.7092083439,284599.430398108,285576.6933636245
AZ,4bedroom,331323.4843175134,332413.9872306477,333775.58454808354,335235.3491290961,336898.66045936715,338341.4071153309,339858.9374909536,341502.7727797366,343416.16408162564,346557.94691352255,348437.70054182626,350664.50844636065,351605.1999456388,352538.442599832,353670.36758632254,354858.1949867943,356183.3971957075,357307.98132397106,358465.34836489003,359688.41815061826,361086.3656990241,364734.5475040362,366271.5286736419,368091.177296021,368871.52144114627,369637.100052111,370553.4607847865,371499.706747796,372537.9203099638,373395.3135640062,374257.0217252966,375141.07842486264,376129.9984300538,380155.4339890026,381419.93037600885,382919.233202821,383569.9067735313,384201.28218413715,384947.59031969757,385704.5778995531,386519.325467491,387168.97459605493,387801.5388295805,388423.55694442015,389097.02623743407,393410.59825994505,394464.89382279903,395717.4536781791,396267.84522474,396795.5884243437,397410.86344698636,398022.1704957703,398665.06436993805,399154.98615177796,399611.4550848624,400032.18119583145,400463.4112230531,404997.91726377176,405890.79006693175
TN,4bedroom,308695.7388555367,309792.321945134,310927.3365853875,312075.3069902519,313211.1068622792,314412.8209906192,315735.02167917247,317191.4302613509,318647.69827474584,319998.9769956024,321451.79254247574,323154.13594567176,323914.79450680636,325015.77926669526,326154.12306069036,327304.83406852884,328443.5867626866,329646.07164532685,330970.21953130874,332430.07028229965,333890.3565839539,335243.18311284337,336699.03734922485,338406.9377343919,339169.1966391744,340271.15602253564,341410.37689730135,342561.8392676129,343701.1404982552,344904.3237652903,346228.88568688196,347688.8420174434,349149.06671356224,350502.0927016934,351957.8801067603,353665.3174010024,354427.60621018405,355529.6423140038,356668.9207920529,357820.4304933801,358959.7835097988,360162.9786143524,361487.5745270877,362947.5928406376,364407.89045318164,365760.9438528017,367216.7864596053,368924.3257349393,369686.6434194762,370788.69693162735,371927.9911103473,373079.51426795335,374218.8770560721,375422.08476539893,376746.6880692384,378206.7081062248,379667.00438311655,381020.0613099674,382475.9025401289
MO,4bedroom,275963.6612766602,276629.0471242121,277419.7477435021,278162.5580856451,278653.31112921034,279247.96228372655,279851.7948749407,280542.8956846683,281111.72243675357,281612.83444284747,282191.73141568276,282824.1391174665,283325.2815130799,283997.9559772329,284791.3142744758,285537.3053465351,286036.9266912733,286636.3128556062,287244.4794640185,287936.8344474716,288511.033822894,289018.29470430425,289601.70534572244,290235.4024973591,290738.6401083701,291412.9205381725,292207.03325355705,292953.7856178562,293455.0293790754,294055.3242489705,294664.3005073571,295356.9408413051,295932.0721716642,296440.3755837428,297024.5527604427,297658.486088915,298162.08364662866,298836.6398433522,299630.8867296304,300377.77147524053,300879.28474044136,301479.73195918766,302088.8432639206,302781.5328434077,303356.8173019019,303865.2911725683,304449.5937258848,305083.56629549415,305587.22287378483,306261.82428355416,307056.09333036194,307802.9998386544,308304.5569704978,308905.0290377111,309514.1623437862,310206.8600059488,310782.1693276933,311290.6708447377,311874.99373431195
MD,4bedroom,400213.46953285957,400353.33368660236,400576.4895871628,400910.83670238714,401285.28481550916,401935.7437189081,402609.1419958768,403051.4147364338,403550.4866607958,404061.338935219,404771.86325884424,405788.0148964315,405622.25828260434,405755.4298713739,405972.3894989545,406300.99669034756,406670.12698606605,407315.65168200334,407984.47571606946,408422.5134008339,408917.6549490292,409425.9002703381,410133.0677348938,411146.0999329114,410977.4858950753,411108.0008810428,411322.4927831108,411648.8045991384,412015.79925883963,412659.32954644255,413326.29521605297,413762.6068580759,414256.13593526214,414763.9155684581,415469.70442141226,416481.44474743534,416311.6616467965,416441.0797915455,416654.54492510174,416979.8925676097,417345.98139789834,417988.6534122617,418654.81031540653,419090.3655664662,419583.1779683846,420091.31938994105,420796.49416039675,421807.6489115448,421637.3492450838,421766.2733468812,421979.2685967024,422304.1665343517,422669.824818529,423312.0776428505,423977.83141948126,424413.0050230604,424905.4469508225,425414.2699047524,426119.12606290064
WI,4bedroom,261911.35551827445,262619.3176530582,263456.0032320873,264363.79067757935,265448.56571259635,266482.85793424305,267594.3233511258,268601.87073989736,269618.64349772874,270535.6021652667,271469.66673014424,272407.12380760064,273394.30644470814,274111.18392508954,274952.09974412015,275861.35262884694,276940.7644500827,277971.71901210403,279077.1089118917,280082.63322307507,281096.95121667616,282014.99207208876,282949.6354753304,283887.33026676945,284873.8252038819,285595.7732718978,286439.0899738452,287349.16891103715,288425.5133229685,289454.55745991186,290556.47638250835,291560.84239445423,292573.7566463156,293492.4120384253,294427.3833776587,295365.21194329706,296351.3131082068,297076.1524500528,297920.8377443558,298831.38711039745,299905.98110974603,300933.9349465984,302033.87346392084,303037.578396689,304049.6916231131,304968.6973509427,305903.8555791732,306841.7603100315,307827.6367335828,308554.12528196664,309399.5912006926,310310.4088563643,311384.00429780217,312411.3361417024,313510.14492120163,314513.4727203824,315525.1289872104,316444.33454339165,317379.5993665762
MN,4bedroom,324217.4949551067,324907.2865712102,326086.43685834395,327274.43979912257,328291.41679793026,329418.2298514016,330535.9574744417,331678.2901509089,332784.2937306622,333798.88508266764,334990.8027839846,336390.9124054663,336982.26565899554,337677.16366457014,338861.6316942528,340055.3062258161,341077.56946360256,342211.46240019804,343335.01900653605,344482.9653480271,345592.981643545,346630.8378609942,347825.39899020875,349229.2386511038,349823.22355062555,350518.4411197935,351702.11027802195,352893.8892736257,353914.0053881477,355043.50495899084,356163.4504376155,357307.64236689475,358415.15963097656,359431.6940957339,360624.64076017344,362025.65382595407,362617.7375388741,363313.1743425017,364498.05037595937,365692.0188911258,366714.504679185,367848.49035676266,368972.1241302353,370120.10735857056,371230.17500375846,372267.4045568168,373462.00381586363,374865.82307923154,375459.80617645854,376155.084417519,377338.83931686,378530.73055965535,379550.9588770982,380680.6389752086,381800.7329652371,382945.07343516685,384052.69319682184,385069.9581244394,386262.97167649807
CO,4bedroom,487808.44184698485,488061.29205332155,488723.19501987094,489636.6988997795,490849.2475058035,492062.20854062506,493044.88245604764,493868.5085304598,495188.26833899657,497069.06426941004,498840.51474298764,500773.4999424576,501778.5784275074,502032.7753939359,502695.76737350324,503610.1519378446,504823.4104625626,506036.94743656105,507020.0942113949,507844.1097776904,509164.17843715375,511045.95918845915,512817.57039253594,514750.67565538344,515755.8715072977,516010.1776917138,516673.2506306624,517587.6947581574,518800.9943483964,520014.5624395595,520997.73828209704,521821.7818439296,523141.8648942181,525024.3905194687,526795.9670819921,528729.0332669372,529734.2168528669,529988.5266596037,530651.5945447212,531566.028173077,532779.3117596884,533992.8644819523,534976.031525956,535800.0722383962,537120.1445554496,539003.3944985835,540774.9197549443,542707.9332889784,543713.0935504409,543967.3979699907,544630.4534634687,545544.8706163784,546758.1333322147,547971.6667212757,548954.8217371135,549778.8569688905,551098.9164104196,552982.8888354611,554754.3613697082
AL,4bedroom,254277.50546863157,254983.8507066952,255853.8927223161,256758.1930735526,257678.32950445093,258562.73228903158,259552.759250114,260665.57291638965,261916.56458822664,263217.8567544768,264565.4689458993,266118.04120490904,266907.3055043899,267626.5950615417,268508.4124654324,269423.95792527386,270358.88408717635,271257.2258018747,272262.68906155834,273388.79241853295,274662.3889730814,275984.24939066,277351.803133765,278925.7083028118,279723.48115037754,280451.72946100764,281341.34719163843,282263.53557045833,283202.99339762656,284105.08626171533,285113.00147070823,286241.3537969638,287513.9733133649,288834.7989182868,290200.94910123176,291772.597101785,292571.18019316747,293299.7468274584,294189.6720127378,295112.1952453857,296052.30862977705,296955.0459352658,297963.7619023047,299092.7965710716,300366.8224135851,301688.93509867333,303056.3536249761,304629.39712669485,305428.449292817,306157.5371834016,307047.9146731872,307970.8193617608,308911.1711144004,309814.100524373,310822.92264363164,311952.057343967,313225.9526097385,314547.93735253747,315915.20676961535
SC,4bedroom,281672.77001279715,282239.61802660994,283008.2574662639,283783.4210661076,284518.5422377609,285179.65072039934,285917.9998249267,286590.2903486036,287213.88997678604,287581.97724779096,288182.3242825634,288942.98304514744,289486.9173645944,290045.4728179038,290804.82015322853,291593.9417988474,292342.528418878,293005.2386382423,293745.5444871482,294441.8798397222,295112.9789615076,295699.8941023701,296347.51246341725,297121.0827413227,297676.8759461209,298242.1629872171,299009.51300109015,299783.88699378865,300518.3970554489,301178.90455779445,301916.7766890491,302588.9447398187,303212.7736464607,303583.15291315137,304183.8401869157,304944.4790418178,305488.4141689811,306046.9372004704,306806.28842052666,307595.16571561916,308343.5297857805,309006.16731779004,309746.4068695499,310442.42956968094,311112.9522826654,311697.3200370996,312344.37456135807,313117.78096376883,313673.42532346485,314238.6249976258,315005.87485917873,315780.41266698454,316515.080023731,317175.6088275882,317913.5057201187,318585.94989643444,319210.32196574373,319583.19749593164,320184.42477362923
LA,4bedroom,254556.1215245446,255091.73268035066,255504.58638074435,255915.47271456663,256125.87904985234,256462.7723257513,256743.87201410843,257204.12095453142,257855.79275171558,258474.9578979687,258991.68305775896,259361.6128505828,259837.76189632117,260363.08765858726,260772.50530621022,261180.31504132852,261398.05712742708,261735.87450468217,262020.96227297455,262476.0305707589,263113.00380973105,263719.16976367653,264228.88462310797,264599.9346360759,265071.6013086673,265591.0505671971,265998.2220620605,266404.10789685004,266625.252071867,266963.3309314843,267250.2718662302,267702.63448556,268332.1572004526,268931.746196777,269437.90342900413,269809.48513952683,270278.88157955784,270795.3673131407,271201.4005283047,271606.3128850659,271829.15727735567,272167.3627823369,272455.2299371202,272906.2330614343,273532.0170305875,274128.3059142417,274632.6778018946,275004.5255257304,275472.7827812769,275987.78172482,276393.2437460409,276797.6676400897,277021.364682332,277359.6336089907,277647.9652601716,278098.2864411519,278722.19510659593,279316.8287048842,279820.30508606276
KY,4bedroom,241817.06233374056,242511.43837760194,243263.84633548412,243975.83089273545,244742.22554021952,245533.22779476756,246358.77959947631,247159.05921594182,247954.40860584666,248669.90477348404,249311.96340524335,250002.6650021856,250721.46748619297,251427.93223478785,252188.46213931247,252911.58222482918,253682.41868589853,254474.05220635587,255296.01551896043,256093.43472142858,256886.55798333912,257606.8298976685,258261.4746456602,258958.75359912796,259681.71514320318,260391.19437876978,261153.90483002228,261879.42253794245,262651.5338760079,263443.76560262707,264265.61983699765,265062.95007864013,265856.0085230981,266577.1614028025,267233.75908630615,267932.10133170156,268655.75528314256,269365.743067736,270128.82679550705,270854.7357598812,271627.0680058349,272419.41602656466,273241.2792682938,274038.6162798032,274831.68089209317,275552.9715810035,276209.8573722153,276908.35887453466,277632.11761197704,278342.18270787917,279105.32346156397,279831.29122407746,280603.6573539839,281396.0238469095,282217.8898711902,283015.22903474607,283808.29546651075,284529.6065482061,285186.53400618216
OR,4bedroom,466898.71505755436,467150.4430782171,467995.430453808,468543.02412217757,469575.4151249059,470716.86939013615,472548.56346577936,473714.8055291703,475116.7100743839,476694.9737435134,478416.798852738,480767.7494217336,481119.9001305645,481390.50657713646,482252.87865399383,482816.5410881089,483863.7195732842,485018.80133008305,486863.00572028785,488040.8254012959,489453.37501044763,491043.9415531854,492774.8328905565,495134.08612772,495494.05189388647,495771.86618189514,496640.83088488464,497210.5823763204,498263.3198652598,499423.49531130603,501272.3186080818,502454.41851655196,503870.8651175694,505467.49390941806,507201.6810863469,509563.9009814428,509926.7474303979,510207.2066204807,511078.54449702805,511650.4832107862,512705.1715909588,513867.10422132007,515717.46109147713,516900.9881384528,518318.6934190875,519918.9442364529,521654.1711928856,524017.2715258182,524381.0694476949,524662.3895536968,525534.4509208561,526107.0513541235,527162.2799685942,528324.6653221431,530175.3495157508,531359.1882489802,532777.1207344127,534380.039237777,536115.4239488502
OK,4bedroom,230200.86604147273,230768.01904484906,231484.52929611388,232256.54610158753,232989.180366278,233663.66506736254,234306.58958391636,235000.43182068272,235677.2637419723,236573.9913560064,237441.08488740193,238452.1188372379,239159.2846172622,239702.80044331707,240398.47302566713,241153.63042096046,241873.4462688063,242538.87679920055,243175.53260936358,243863.61812214082,244536.8657824403,245425.2650558144,246287.60835603374,247290.7712371063,247995.0744659853,248536.71468242418,249230.81241050674,249984.72893032516,250703.61447917033,251368.38931896279,252004.59074780336,252692.2744304592,253365.26832365803,254253.13287451156,255115.16822084796,256117.83655436334,256821.95613109894,257363.47568688335,258057.47289439506,258811.310563395,259530.13713973016,260194.870430307,260831.04306178968,261518.70144793333,262191.67932467686,263079.5107468695,263941.5269770517,264944.1648056165,265648.27300593234,266189.78508325346,266883.7760704135,267637.6088644298,268356.4317965633,269021.1625198066,269657.33337183815,270344.9901970038,271017.9670848955,271905.79646958964,272767.8115236025
