State,Room Size,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23,9/30/23,10/31/23,11/30/23,12/31/23,1/31/24,2/29/24,3/31/24,4/30/24,5/31/24,6/30/24,7/31/24,8/31/24,9/30/24,10/31/24,11/30/24,12/31/24,1/31/25,2/28/25
Washington,4bedroom,533122.9816,534083.3861,535735.5263,538050.3041,540634.7542,542954.127,545362.5319,548448.0649,552420.8189,556708.8846,561253.3505,566232.3029,566631.8078,567728.3886,569513.4385,571957.9377,574668.9974,577111.9427,579640.9557,582844.2037,586931.8489,591332.0498,595985.9609,601071.7332,601575.4954,602773.8328,604658.1981,607199.6304,610005.2979,612540.5815,615159.7178,618450.9272,622624.4238,627108.4166,631844.1096,637009.702,637591.3695,638865.7434,640824.3213,643438.1858,646314.5481,648918.8307,651605.3108,654962.2484,659199.8966,663746.5021,668543.3059,673768.543,674408.4246,675739.616,677753.6485,680421.6374,683350.8256,686006.667,688743.4691,692149.5216,696435.1064,701028.4987,705870.9668
Massachusetts,4bedroom,567274.2525,567133.9805,567549.4501,567858.7278,568822.0182,570309.3297,572068.6627,573682.017,575298.3926,577489.7896,579918.2079,582991.6475,582934.3607,582778.5707,583178.5435,583472.3455,584420.1814,585892.0594,587635.9799,589233.9429,590834.9482,593010.9958,595424.0856,598482.2176,598409.6442,598238.5885,598623.3163,598901.8941,599834.5267,601291.2221,603019.9807,604602.8025,606188.6872,608349.6349,610747.6455,613790.7188,613703.1072,613517.0338,613886.7646,614150.3657,615068.042,616509.8016,618223.6448,619791.5714,621362.5814,623508.6747,625891.851,628920.1104,628817.7051,628616.8582,628971.8356,629220.7034,630123.6666,631550.7332,633249.9034,634803.177,636359.5541,638491.0343,640859.6176
Indiana,4bedroom,233540.9637,234443.9267,235248.7559,236045.9752,236880.7589,237880.9754,238961.7589,239890.9753,240693.759,241454.9753,242438.759,243411.9752,244083.7228,244986.9019,245791.515,246588.9504,247423.518,248423.9505,249504.5182,250433.9504,251236.5182,251997.9503,252981.5183,253954.9502,254626.4822,255529.8768,256334.2744,257131.9252,257966.2775,258966.9253,260047.2776,260976.9251,261779.2778,262540.925,263524.2779,264497.9249,265169.2418,266072.8515,266877.0341,267674.8998,268509.0372,269509.8998,270590.0374,271519.8996,272322.0376,273083.8994,274067.0378,275040.8993,275712.0017,276615.8258,277419.794,278217.8741,279051.7972,280052.8741,281132.7974,282062.8738,282864.7977,283626.8736,284609.7979
Arizona,4bedroom,331423.8797,332683.2636,334314.9787,336106.2475,338192.3097,340035.8014,342011.982,344195.9546,346774.8501,349251.982,351574.9765,354329.8822,355578.142,356897.5348,358579.6992,360413.3807,362535.0991,364408.5668,366409.9481,368615.107,371211.8137,373703.9193,376039.5022,378804.9911,380062.148,381389.0206,383077.4733,384916.4413,387042.604,388919.808,390924.3306,393132.1302,395731.057,398225.029,400562.181,403328.9889,404587.2548,405915.0598,407604.2963,409443.9232,411570.6399,413448.3096,415453.2237,417661.3525,420260.556,422754.7606,425092.1082,427859.0806,429117.4847,430445.4059,432134.74,433974.4491,436101.2348,437978.9626,439983.9255,442192.0953,444791.3333,447285.567,449622.9389
Tennessee,4bedroom,308676.6818,309775.1792,310907.3826,312051.1681,313187.0692,314375.3404,315695.0073,317161.9088,318634.7309,319986.0348,321451.2791,323185.8392,323931.7037,325035.2573,326171.5958,327318.7628,328457.4295,329647.9624,330969.4789,332437.893,333911.9522,335264.2676,336730.3393,338465.576,339211.9938,340315.9999,341452.7084,342600.1782,343739.0924,344929.8276,346251.5096,347720.0591,349194.229,350546.6351,352012.7808,353748.078,354494.5453,355598.5919,356735.3336,357882.8304,359021.7667,360212.5201,361534.2169,363002.7786,364476.9583,365829.3725,367295.5248,369030.8275,369777.2992,370881.3495,372018.0941,373165.5933,374304.5316,375495.2866,376816.9848,378285.5475,379759.7282,381112.143,382578.296
Missouri,4bedroom,275941.6189,276585.7023,277377.1149,278112.7072,278557.6573,279129.5426,279711.2585,280397.9478,280935.9448,281400.733,281952.9116,282578.1693,283044.8836,283686.7124,284476.3751,285210.6091,285654.505,286225.572,286806.6528,287492.8491,288030.4635,288494.9547,289046.9028,289671.9816,290138.557,290780.278,291569.857,292304.0261,292747.8716,293318.8995,293899.9499,294586.1226,295123.7187,295588.1958,296140.1328,296765.203,297231.7718,297873.4877,298663.0627,299397.2287,299841.0717,300412.0977,300993.1467,301679.3183,302216.9135,302681.3899,303233.3264,303858.3962,304324.9647,304966.6803,305756.2551,306490.421,306934.2639,307505.2898,308086.3388,308772.5103,309310.1054,309774.5818,310326.5183
Maryland,4bedroom,400207.7722,400375.5905,400623.1574,400980.0356,401375.23,402044.8019,402735.8053,403194.2892,403708.2986,404231.8746,404955.0546,405982.873,405822.1332,405993.1377,406243.6151,406603.1519,407000.775,407672.5655,408365.5953,408825.9305,409341.6309,409866.7516,410591.3427,411620.45,411460.8876,411632.9677,411884.4276,412244.8619,412643.3048,413315.8442,414009.5582,414470.5182,414986.7895,415512.4316,416237.499,417267.0415,417107.8765,417280.3197,417532.1113,417892.8486,418291.5682,418964.3604,419658.3053,420119.4762,420635.9402,421161.7584,421886.9866,422916.6759,422757.6452,422930.2109,423182.1144,423542.954,423941.767,424614.6445,425308.6674,425769.9096,426286.4386,426812.3162,427537.5987
Wisconsin,4bedroom,261913.742,262606.1176,263435.4147,264340.6518,265434.8409,266474.9918,267597.1122,268608.2083,269629.2849,270544.3461,271477.3949,272414.4338,273405.2069,274097.6073,274926.9242,275832.177,276926.3787,277966.5396,279088.668,280099.7705,281120.8523,282035.9175,282968.9695,283906.011,284896.7862,285589.1882,286418.5064,287323.7603,288417.9629,289458.1245,290580.2534,291591.3563,292612.4384,293527.5039,294460.5562,295397.5978,296388.3731,297080.7753,297910.0936,298815.3475,299909.5501,300949.7118,302071.8408,303082.9437,304104.0258,305019.0913,305952.1436,306889.1853,307879.9606,308572.3627,309401.681,310306.935,311401.1376,312441.2992,313563.4282,314574.5311,315595.6133,316510.6788,317443.731
Minnesota,4bedroom,324229.0126,324887.7567,326041.0645,327210.9753,328215.8103,329337.595,330453.3318,331597.0209,332705.6626,333745.257,334942.8043,336351.3047,336962.771,337633.9222,338799.5907,339981.816,340998.9194,342132.9267,343260.8403,344416.6608,345537.3884,346589.0236,347798.5667,349219.018,349842.3905,350525.4033,351702.8892,352896.8876,353925.7201,355071.4127,356210.9679,357378.3864,358510.6687,359573.8153,360794.8268,362226.7037,362861.459,363555.8121,364744.5958,365949.8498,366989.8959,368146.76,369297.445,370475.9517,371619.2808,372693.4329,373925.4086,375368.2088,376013.8465,376719.0414,377918.6263,379134.6412,380185.4078,381352.9524,382514.278,383703.3855,384857.2757,385941.9494,387184.4075
Colorado,4bedroom,487814.3483,488078.0465,488748.4603,489668.6799,490886.5264,492103.6606,493089.6138,493915.8131,495237.6023,497119.2574,498892.0007,500826.0107,501837.7793,502103.4239,502775.4026,503696.8807,504915.7392,506133.6871,507120.2946,507947.0201,509269.2323,511151.2277,512924.2445,514858.4745,515870.4201,516136.2068,516808.3,517729.87,518948.8024,520166.8098,521153.4652,521980.2291,523302.4723,525184.4925,526957.5293,528891.7754,529903.7339,530169.531,530841.6325,531763.2093,532982.1471,534200.1589,535186.8177,536013.5845,537335.8299,539217.8519,540990.8902,542925.1374,543937.0969,544202.8948,544874.9969,545796.5741,547015.5124,548233.5244,549220.1835,550046.9505,551369.1961,553251.2182,555024.2566
Alabama,4bedroom,254254.2195,254876.9364,255660.105,256481.413,257339.6089,258168.0031,259116.9191,260189.9884,261444.3567,262749.8284,264106.9683,265681.173,266427.9407,267051.7446,267835.6766,268657.5206,269516.0928,270344.7513,271293.8528,272367.0525,273621.5123,274927.0482,276284.2332,277858.4697,278605.2595,279229.0791,280013.022,280834.8737,281693.4514,282522.1136,283471.2179,284544.4194,285798.8804,287104.4173,288461.603,290035.8399,290782.6301,291406.4499,292190.393,293012.2448,293870.8225,294699.4848,295648.5891,296721.7906,297976.2517,299281.7886,300638.9742,302213.2112,302960.0013,303583.8212,304367.7643,305189.616,306048.1938,306876.8561,307825.9603,308899.1619,310153.623,311459.1598,312816.3455
South Carolina,4bedroom,281676.8822,282254.7809,283029.6212,283831.4983,284590.4026,285261.3281,286008.2702,286710.2251,287386.19,287979.1626,288630.1414,289406.1248,289967.9941,290545.8828,291320.7153,292122.5863,292881.4859,293552.4077,294299.3469,295001.2996,295677.2627,296270.234,296921.2117,297697.1944,298259.063,298836.9512,299611.7833,300413.654,301172.5534,301843.4751,302590.4141,303292.3666,303968.3297,304561.301,305212.2786,305988.2612,306550.1298,307128.018,307902.8501,308704.7208,309463.6201,310134.5418,310881.4808,311583.4333,312259.3964,312852.3677,313503.3453,314279.3279,314841.1965,315419.0847,316193.9168,316995.7875,317754.6868,318425.6085,319172.5475,319874.5,320550.4631,321143.4343,321794.412
Louisiana,4bedroom,254469.2792,254959.0825,255332.5069,255714.9008,255886.461,256202.9191,256463.4402,256923.9387,257598.4213,258237.9569,258765.4038,259129.9737,259526.6668,260016.0718,260389.8796,260771.9045,260943.8197,261259.9363,261520.7861,261980.9682,262655.7553,263294.9979,263822.7268,264187.0253,264583.9795,265073.1332,265447.1828,265828.9751,266001.1142,266317.0152,266578.0725,267038.055,267713.0342,268352.0919,268879.9987,269244.1261,269641.245,270130.2401,270504.4423,270886.0877,271058.3682,271374.1332,271635.3213,272095.1779,272770.2783,273409.2194,273937.2384,274301.2578,274698.4806,275187.3758,275561.6742,275943.227,276115.5965,276431.2758,276692.5465,277152.3237,277827.5004,278466.368,278994.4578
Kentucky,4bedroom,241824.277,242543.0702,243328.5461,244036.2228,244831.6569,245667.1329,246557.4467,247409.7526,248246.4571,248949.1435,249519.5192,250177.3789,250884.8553,251603.0866,252388.1679,253095.5676,253890.8072,254726.1467,255616.3646,256468.6032,257305.2605,258007.9137,258578.2662,259236.1095,259943.5744,260661.7976,261446.8733,262154.269,262949.5058,263784.8434,264675.0599,265527.2975,266363.9541,267066.6069,267636.959,268294.8021,269002.2669,269720.49,270505.5655,271212.9612,272008.198,272843.5355,273733.752,274585.9896,275422.6462,276125.299,276695.6511,277353.4942,278060.9589,278779.182,279564.2576,280271.6532,281066.89,281902.2276,282792.444,283644.6817,284481.3383,285183.991,285754.3431
Oregon,4bedroom,466900.4729,467151.1034,467995.1637,468541.925,469573.6341,470714.5196,472545.7929,473711.6497,475113.2709,476688.8238,478410.4634,480761.3329,481115.0378,481384.3853,482245.7612,482808.5414,483855.07,485009.6653,486853.622,488031.2123,489443.6885,491029.2837,492760.2135,495119.6776,495481.3336,495758.0368,496626.2176,497195.2932,498247.6458,499407.6291,501256.5702,502438.7718,503855.5139,505445.0556,507179.6365,509542.4783,509907.2589,510186.8529,511057.708,511629.2577,512683.8991,513845.9998,515696.8998,516880.9136,518299.3322,519890.4249,521626.4406,523990.6098,524356.6185,524637.3485,525509.2546,526081.7766,527137.3175,528300.2503,530151.9201,531336.6461,532755.7236,534347.4258,536084.0054
Oklahoma,4bedroom,230213.2218,230741.4911,231503.797,232348.1344,233150.3489,233876.5798,234555.8275,235298.2724,236002.4992,237013.6599,237943.5919,239072.9038,239832.2599,240362.8076,241126.7696,241972.3108,242775.4003,243502.2673,244181.9774,244924.7583,245629.2294,246640.5677,247570.6288,248700.0345,249459.4588,249990.0561,250754.0541,251599.6215,252402.73,253129.6108,253809.331,254552.1193,255256.5957,256267.9378,257198.0017,258327.4095,259086.8353,259617.4336,260381.4324,261227.0004,262030.1093,262756.9905,263436.7108,264179.4993,264883.9758,265895.318,266825.382,267954.7898,268714.2156,269244.814,270008.8128,270854.3808,271657.4897,272384.3709,273064.0913,273806.8797,274511.3562,275522.6985,276452.7624
Connecticut,4bedroom,366104.4667,365947.746,365665.1306,365416.9161,364988.3274,365024.5573,365127.7719,365413.1137,365420.7053,366112.652,366465.0444,367097.9604,367423.9336,367269.3673,366988.6038,366741.9812,366314.7607,366352.1667,366456.3922,366742.6029,366750.9414,367443.5301,367796.4744,368429.8647,368756.2456,368602.0298,368321.5676,368075.2039,367648.2059,367685.8033,367790.1932,368076.5453,368085.0053,368777.6984,369130.7325,369764.2,370090.6472,369936.4884,369656.0751,369409.7535,368982.7918,369020.4203,369124.837,369411.212,369419.6918,370112.4019,370465.4506,371098.9306,371425.3886,371271.2391,370990.8338,370744.5191,370317.5632,370355.1968,370459.6178,370745.9966,370754.4796,371447.1925,371800.2435
Iowa,4bedroom,213733.0623,213998.1094,214562.2277,215134.4619,215693.0864,216109.2234,216558.2046,217021.4446,217428.9363,217846.0088,218101.2016,218403.1923,218782.8153,219046.831,219610.21,220181.9143,220740.1587,221156.0234,221604.8093,222067.9092,222475.3005,222892.3011,223147.4423,223449.396,223828.9924,224092.9891,224656.3545,225228.049,225786.2864,226202.146,226650.9283,227114.0257,227521.4151,227938.4144,228193.5546,228495.5076,228875.1036,229139.1,229702.4651,230274.1594,230832.3967,231248.2562,231697.0384,232160.1357,232567.5251,232984.5244,233239.6646,233541.6176,233921.2135,234185.2099,234748.575,235320.2693,235878.5066,236294.3661,236743.1483,237206.2457,237613.6351,238030.6343,238285.7745
Mississippi,4bedroom,225236.693,225802.4975,226323.8678,226718.6576,227289.759,227688.0917,228299.5961,228844.2282,229630.9549,230341.752,230959.6014,231503.4895,232355.0994,232920.8422,233442.1667,233836.9225,234407.9986,234806.3125,235417.8031,235962.4247,236749.1438,237459.9352,238077.7803,238621.6653,239473.2728,240039.014,240560.3371,240955.092,241526.1674,241924.4808,242535.9709,243080.5923,243867.3112,244578.1024,245195.9474,245739.8323,246591.4398,247157.1808,247678.504,248073.2588,248644.3342,249042.6475,249654.1377,250198.7591,250985.4779,251696.2692,252314.1141,252857.999,253709.6065,254275.3476,254796.6707,255191.4255,255762.5009,256160.8143,256772.3044,257316.9258,258103.6447,258814.4359,259432.2809
Arkansas,4bedroom,241821.9931,242223.0006,242744.2518,243287.3035,243984.2805,244639.3057,245327.2811,245923.3053,246450.2815,247050.3049,247563.2819,248249.3045,248725.2754,249126.3048,249647.5345,250190.6073,250887.5635,251542.6091,252230.5645,252826.6084,253353.5652,253953.6077,254466.5659,255152.607,255628.5597,256029.6069,256550.8191,257093.9092,257790.8484,258445.9107,259133.8496,259729.9098,260256.8506,260856.9088,261369.8516,262055.9078,262531.8456,262932.9075,263454.1052,263997.2095,264694.1348,265349.2108,266037.1363,266633.2096,267160.1375,267760.2084,268273.1387,268959.2073,269435.1329,269836.2068,270357.3927,270900.5086,271597.4224,272252.5097,272940.4241,273536.5083,274063.4255,274663.507,275176.4269
Kansas,4bedroom,253837.1972,254378.0274,255307.8639,256301.2635,257254.8855,257950.2648,258709.8862,259203.2643,259681.8868,260024.2637,260692.8874,261546.2631,262100.0851,262641.2899,263570.7524,264564.5255,265517.7746,266213.5262,266972.7759,267466.5251,267944.777,268287.524,268955.7782,269809.5228,270362.9765,270904.5491,271833.6443,272827.7841,273780.667,274476.7843,275235.6689,275729.7826,276207.6706,276550.7809,277218.6723,278072.7792,278625.8711,279167.8049,280096.5395,281091.0394,282043.5628,282740.039,283498.5652,283993.0368,284470.5674,284814.0346,285481.5697,286336.0323,286888.7691,287431.0575,288359.438,289354.2914,290306.4618,291003.2905,291761.4648,292256.2878,292733.4675,293077.285,293744.4703
Utah,4bedroom,374547.227,375336.2211,376623.5581,377990.1135,379701.014,381351.843,382807.5647,384178.4637,385481.0949,387268.2407,388953.8751,391027.1338,391951.5156,392722.9472,393995.4872,395349.5759,397049.9728,398691.9523,400140.218,401504.8352,402802.1738,404584.8604,406266.7379,408336.8313,409258.5462,410027.7309,411298.3779,412650.8716,414349.9247,415990.772,417438.0838,418801.8974,420098.5589,421880.6749,423562.0717,425631.7602,426553.1339,427322.0311,428592.4359,429944.7256,431643.6068,433284.3092,434731.499,436095.2098,437391.7846,439173.8277,440855.163,442924.7997,443846.1298,444614.9902,445885.364,447237.6276,448936.4867,450577.1707,452024.3449,453388.0424,454684.6062,456466.64,458147.9674
Nevada,4bedroom,365883.156,365362.4254,364197.3724,362548.3811,361051.2184,360445.6471,360817.435,361733.3542,362392.1815,363478.6984,364352.6904,366546.9476,365781.4201,364778.8638,363141.6449,361029.9543,359079.3688,358029.4653,357965.8293,358455.0544,358695.7423,359372.5029,359844.9539,361645.7204,360494.5913,359114.1642,357106.6504,354632.0889,352325.9076,350927.5376,350522.4214,350677.0125,350589.7756,350945.1858,351102.7291,352594.9015,351141.3651,349464.5937,347166.6771,344407.5348,341822.4783,340150.8242,339477.903,339370.0583,339025.647,339129.039,339039.6166,340289.7747,338599.0762,336689.8975,334164.233,331181.9089,328378.1452,326492.1687,325609.222,325295.5625,324749.4628,324655.21,324372.1054
New Mexico,4bedroom,290644.772,292331.7173,294101.8945,296216.0618,298057.1365,299925.9818,301092.729,302375.0729,303755.8115,305422.6047,307253.7672,309154.5914,310764.255,312754.602,314807.4505,317190.3371,319282.5998,321389.5748,322779.4312,324272.877,325851.7214,327705.7059,329712.7338,331779.5776,333545.3388,335682.9473,337874.3326,340387.8538,342603.0587,344825.9259,346324.8796,347921.1435,349596.7959,351542.0022,353634.9309,355782.7097,357624.692,359834.1099,362093.1264,364670.361,366945.5749,369224.9726,370777.1717,372423.5935,374146.4898,376136.1996,378271.0471,380458.3127,382337.4888,384581.9424,386873.9603,389482.2811,391786.7764,394093.7563,395671.9363,397342.831,399088.7796,401100.2038,403255.505
West Virginia,4bedroom,166997.5983,167377.4649,167857.2421,168345.8329,168800.5633,169179.2426,169560.6843,169690.751,169847.0753,169874.7671,169966.9189,170036.807,170429.4689,170809.2929,171289.0958,171777.67,172232.4106,172611.0834,172992.5292,173122.5933,173278.9192,173306.6101,173398.7625,173468.6502,173861.3124,174241.1362,174720.9392,175209.5133,175664.254,176042.9268,176424.3726,176554.4367,176710.7626,176738.4535,176830.6059,176900.4935,177293.1557,177672.9795,178152.7825,178641.3567,179096.0974,179474.7701,179856.2159,179986.2801,180142.6059,180170.2968,180262.4492,180332.3369,180724.9991,181104.8229,181584.6259,182073.2,182527.9407,182906.6135,183288.0593,183418.1234,183574.4493,183602.1402,183694.2926
Nebraska,4bedroom,261265.5131,262279.8399,263250.4501,264584.3477,265907.1515,267165.938,268164.7168,269056.489,269855.255,270765.0146,271844.768,272956.5153,273827.7695,274842.8314,275814.1707,277148.7915,278472.3125,279731.8104,280731.2947,281623.7667,282423.2266,283333.6746,284414.1108,285526.5352,286398.4611,287414.1891,288386.1891,289721.4651,291045.636,292305.7785,293305.9021,294199.0082,294999.0971,295910.1689,296991.2237,298104.2618,298976.7962,299993.1279,300965.7265,302301.5963,303626.3562,304887.0828,305887.7858,306781.4665,307582.1253,308493.7623,309575.3777,310688.9718,311562.0578,312578.9364,313552.0776,314888.4854,316213.779,317475.0349,318476.2628,319370.4642,320171.6394,321083.7887,322165.9122
